0;0;1;2;0;1;1;3;3;2;4;4;5;5;2;3;6;7;7;6;8;4;6;8;9
sCost: 1220.0;mCap: 0.30000001192092896;mPack: 1.0;sPrio: 0.0
394.0
1;7;0;2;5;10;2;10;0;1;4;4;5;3;3;9;6;7;1;3;8;3;6;8;9
sCost: 1342.0;mCap: 1.0;mPack: 1.0;sPrio: 0.0
394.0
3;3;0;7;10;8;8;5;0;8;4;4;-1;9;7;-1;6;5;9;-1;8;3;6;10;-1
sCost: 1098.0;mCap: 1.0;mPack: 0.8365139949109415;sPrio: 17.0
394.0
-1;-1;0;7;10;8;8;5;0;8;4;4;-1;9;7;-1;1;5;9;6;8;-1;1;10;6
sCost: 1098.0;mCap: 1.0;mPack: 0.8288804071246819;sPrio: 19.0
394.0
-1;-1;0;7;10;8;8;5;0;8;4;4;-1;9;7;-1;-1;5;9;6;8;-1;-1;10;6
sCost: 976.0;mCap: 1.0;mPack: 0.7379134860050891;sPrio: 29.0
394.0
3;3;0;1;9;9;9;2;0;3;2;7;4;6;4;1;5;6;7;5;8;-1;10;8;10
sCost: 1342.0;mCap: 1.0;mPack: 0.9853689567430025;sPrio: 5.0
394.0
6;4;0;1;2;2;1;9;0;2;-1;4;11;9;-1;7;8;6;7;10;7;2;8;5;10
sCost: 1320.0;mCap: 1.0;mPack: 0.9274809160305344;sPrio: 13.0
394.0
5;4;0;2;6;-1;7;1;0;5;1;4;3;6;2;9;8;11;5;6;3;9;8;9;7
sCost: 1320.0;mCap: 1.0;mPack: 0.9643765903307888;sPrio: 5.0
394.0
5;4;0;10;1;-1;-1;6;0;5;6;4;7;1;-1;-1;8;-1;5;1;7;-1;8;-1;9
sCost: 1098.0;mCap: 1.0;mPack: 0.7811704834605597;sPrio: 36.0
394.0
1;4;0;9;1;4;1;-1;0;4;-1;6;7;6;-1;-1;8;-1;5;9;7;-1;8;-1;10
sCost: 1098.0;mCap: 1.0;mPack: 0.7391857506361323;sPrio: 44.0
394.0
9;7;0;1;-1;8;1;5;0;-1;5;8;11;9;9;-1;6;3;7;6;3;3;8;4;10
sCost: 1320.0;mCap: 0.8999999761581421;mPack: 0.9427480916030534;sPrio: 9.0
394.0
6;6;0;5;1;1;1;-1;0;-1;8;-1;7;8;5;4;4;-1;11;-1;7;-1;10;9;10
sCost: 1198.0;mCap: 1.0;mPack: 0.8206106870229007;sPrio: 33.0
394.0
2;8;1;10;2;-1;2;7;1;0;-1;7;6;5;10;0;4;8;5;6;9;-1;4;9;0
sCost: 1220.0;mCap: 1.0;mPack: 0.8982188295165394;sPrio: 18.0
394.0
0;8;1;7;0;-1;7;5;1;0;-1;8;4;6;3;0;3;-1;5;0;4;10;4;6;10
sCost: 1098.0;mCap: 0.20000000298023224;mPack: 0.8632315521628499;sPrio: 21.0
394.0
6;8;0;1;-1;-1;1;-1;0;10;-1;8;4;6;7;6;7;9;11;9;4;10;9;-1;10
sCost: 1076.0;mCap: 1.0;mPack: 0.7735368956743003;sPrio: 28.0
394.0
6;8;0;5;10;7;6;-1;0;-1;4;6;-1;4;-1;-1;9;7;10;5;8;-1;-1;-1;1
sCost: 1098.0;mCap: 1.0;mPack: 0.7455470737913485;sPrio: 42.0
394.0
9;7;0;4;7;8;7;-1;0;-1;-1;-1;6;9;5;-1;5;-1;8;-1;6;4;9;-1;10
sCost: 976.0;mCap: 1.0;mPack: 0.7035623409669212;sPrio: 47.0
394.0
9;7;11;0;7;8;7;5;6;0;5;6;4;9;-1;-1;3;-1;8;3;4;1;9;1;10
sCost: 1320.0;mCap: 1.0;mPack: 0.9147582697201018;sPrio: 17.0
394.0
10;5;0;6;9;2;2;5;0;3;-1;4;7;2;6;-1;3;4;10;-1;7;-1;-1;9;8
sCost: 1220.0;mCap: 1.0;mPack: 0.8829516539440203;sPrio: 23.0
394.0
7;7;0;5;1;1;1;3;0;4;3;4;6;4;5;7;10;-1;12;-1;6;8;10;-1;8
sCost: 1198.0;mCap: 1.0;mPack: 0.8670483460559797;sPrio: 18.0
394.0
7;7;0;5;1;1;1;-1;0;4;-1;4;6;4;5;7;10;-1;12;-1;6;8;10;9;8
sCost: 1198.0;mCap: 1.0;mPack: 0.8371501272264631;sPrio: 26.0
394.0
1;1;0;7;9;10;7;-1;0;-1;-1;-1;4;10;6;1;5;6;11;6;4;8;5;9;8
sCost: 1198.0;mCap: 1.0;mPack: 0.851145038167939;sPrio: 25.0
394.0
0;8;0;1;3;3;3;-1;4;-1;11;10;6;4;-1;-1;5;8;10;5;6;7;1;7;9
sCost: 1320.0;mCap: 1.0;mPack: 0.9077608142493638;sPrio: 20.0
394.0
3;3;1;5;0;8;-1;4;1;5;4;8;0;6;10;3;10;-1;6;8;7;-1;9;7;9
sCost: 1220.0;mCap: 1.0;mPack: 0.91793893129771;sPrio: 15.0
394.0
3;9;0;6;2;3;3;10;0;5;9;2;8;4;-1;-1;5;4;10;2;8;-1;7;-1;7
sCost: 1220.0;mCap: 1.0;mPack: 0.8842239185750637;sPrio: 21.0
394.0
2;2;0;8;4;4;-1;6;0;2;-1;10;9;10;-1;8;5;6;11;7;4;-1;5;-1;7
sCost: 1198.0;mCap: 1.0;mPack: 0.8295165394402035;sPrio: 27.0
394.0
8;8;0;2;5;-1;2;-1;0;-1;-1;4;5;4;-1;9;9;10;6;7;6;-1;6;-1;7
sCost: 1098.0;mCap: 1.0;mPack: 0.755089058524173;sPrio: 41.0
394.0
6;8;0;5;7;7;-1;7;0;-1;8;4;-1;-1;-1;-1;6;11;4;-1;9;5;-1;9;10
sCost: 1076.0;mCap: 0.2666666805744171;mPack: 0.7919847328244275;sPrio: 33.0
394.0
2;2;3;1;3;8;1;-1;5;-1;9;5;4;9;4;3;10;-1;8;2;7;10;6;7;6
sCost: 1220.0;mCap: 0.9666666388511658;mPack: 0.8937659033078881;sPrio: 19.0
394.0
-1;-1;6;-1;-1;-1;-1;2;6;2;-1;2;-1;3;3;-1;9;-1;-1;5;0;-1;-1;5;0
sCost: 732.0;mCap: 0.8999999761581421;mPack: 0.505089058524173;sPrio: 53.0
394.0
5;8;10;9;-1;-1;7;-1;11;-1;8;10;-1;4;-1;-1;7;5;4;9;-1;-1;-1;-1;6
sCost: 954.0;mCap: 1.0;mPack: 0.6513994910941476;sPrio: 52.0
394.0
1;3;1;6;0;2;6;3;0;-1;7;7;5;4;8;0;10;4;2;10;5;-1;9;8;9
sCost: 1342.0;mCap: 1.0;mPack: 0.97264631043257;sPrio: 9.0
394.0
5;5;0;4;6;6;4;7;0;-1;-1;-1;-1;-1;8;-1;10;-1;7;-1;-1;-1;9;8;9
sCost: 976.0;mCap: 1.0;mPack: 0.6641221374045801;sPrio: 54.0
394.0
5;5;0;4;6;6;4;1;0;-1;-1;3;7;3;8;-1;10;11;1;6;7;-1;9;8;9
sCost: 1320.0;mCap: 1.0;mPack: 0.9064885496183206;sPrio: 21.0
394.0
5;5;11;4;6;6;4;1;12;-1;-1;-1;7;-1;8;-1;10;0;1;6;7;-1;9;8;9
sCost: 1298.0;mCap: 1.0;mPack: 0.8237913486005088;sPrio: 32.0
394.0
4;6;0;1;-1;-1;1;10;0;-1;6;-1;5;4;-1;-1;7;10;11;-1;5;-1;7;12;9
sCost: 1176.0;mCap: 0.8500000238418579;mPack: 0.8129770992366412;sPrio: 33.0
394.0
3;3;0;6;4;4;4;-1;0;-1;10;10;7;5;5;-1;9;-1;11;-1;7;-1;5;-1;8
sCost: 1198.0;mCap: 1.0;mPack: 0.7811704834605597;sPrio: 38.0
394.0
-1;9;0;5;7;10;7;-1;0;-1;8;8;-1;6;-1;-1;-1;9;6;-1;-1;-1;5;7;10
sCost: 854.0;mCap: 0.06666667014360428;mPack: 0.6762086513994912;sPrio: 47.0
394.0
3;9;0;5;7;3;2;6;0;2;8;8;2;1;3;10;-1;9;1;6;6;10;5;7;10
sCost: 1220.0;mCap: 0.9333333373069763;mPack: 0.9274809160305344;sPrio: 7.0
394.0
-1;9;6;4;7;-1;-1;5;6;-1;11;5;8;-1;8;4;-1;9;-1;5;-1;10;-1;7;10
sCost: 954.0;mCap: 0.6333333253860474;mPack: 0.6902035623409669;sPrio: 32.0
394.0
5;5;1;7;0;4;9;-1;1;5;4;-1;0;6;-1;11;8;-1;6;-1;10;7;8;10;9
sCost: 1198.0;mCap: 1.0;mPack: 0.8269720101781171;sPrio: 29.0
394.0
-1;4;0;2;4;7;-1;11;0;-1;6;6;10;8;4;2;5;7;8;5;10;11;9;-1;9
sCost: 1198.0;mCap: 1.0;mPack: 0.8695928753180662;sPrio: 14.0
394.0
1;1;0;4;6;7;10;7;0;1;10;-1;5;8;2;7;2;6;8;5;10;4;9;11;9
sCost: 1320.0;mCap: 0.8500000238418579;mPack: 0.9592875318066157;sPrio: 6.0
394.0
9;11;6;4;0;-1;0;0;6;-1;-1;-1;9;7;4;-1;8;10;7;5;10;-1;8;1;5
sCost: 1198.0;mCap: 0.8666666746139526;mPack: 0.8301526717557252;sPrio: 32.0
394.0
2;11;6;4;0;-1;0;0;6;-1;-1;-1;9;7;4;-1;8;10;7;5;10;-1;8;1;5
sCost: 1320.0;mCap: 1.0;mPack: 0.8301526717557252;sPrio: 32.0
394.0
1;1;0;4;7;7;7;-1;0;1;-1;-1;8;6;8;-1;9;5;6;4;5;-1;9;-1;10
sCost: 1098.0;mCap: 1.0;mPack: 0.7690839694656488;sPrio: 37.0
394.0
2;2;3;4;0;0;0;7;3;-1;-1;7;8;6;8;-1;9;5;6;4;5;-1;9;-1;10
sCost: 1220.0;mCap: 1.0;mPack: 0.8409669211195929;sPrio: 28.0
394.0
9;9;0;8;2;2;2;-1;0;-1;6;7;4;6;-1;4;5;7;11;8;3;4;5;3;10
sCost: 1320.0;mCap: 1.0;mPack: 0.9223918575063613;sPrio: 16.0
394.0
7;7;0;-1;8;9;-1;-1;0;-1;8;-1;4;-1;4;-1;5;-1;9;-1;6;-1;5;6;10
sCost: 976.0;mCap: 1.0;mPack: 0.6730279898218829;sPrio: 50.0
